,Date,Status,X,Y,Z,Source,Time,SessionTime
22795,2024-03-02 15:42:13.619,OnTrack,6094,5247,-19,pos,0 days 01:38:31.188000,0 days 01:38:31.188000
22796,2024-03-02 15:42:13.799,OnTrack,6022,5157,-21,pos,0 days 01:38:31.368000,0 days 01:38:31.368000
22797,2024-03-02 15:42:13.999,OnTrack,5945,5052,-22,pos,0 days 01:38:31.568000,0 days 01:38:31.568000
22798,2024-03-02 15:42:14.199,OnTrack,5871,4943,-24,pos,0 days 01:38:31.768000,0 days 01:38:31.768000
22799,2024-03-02 15:42:14.479,OnTrack,5766,4773,-27,pos,0 days 01:38:32.048000,0 days 01:38:32.048000
22800,2024-03-02 15:42:14.739,OnTrack,5683,4637,-29,pos,0 days 01:38:32.308000,0 days 01:38:32.308000
22801,2024-03-02 15:42:15.019,OnTrack,5531,4440,-32,pos,0 days 01:38:32.588000,0 days 01:38:32.588000
22802,2024-03-02 15:42:15.539,OnTrack,5358,4296,-35,pos,0 days 01:38:33.108000,0 days 01:38:33.108000
22803,2024-03-02 15:42:15.799,OnTrack,5260,4243,-36,pos,0 days 01:38:33.368000,0 days 01:38:33.368000
22804,2024-03-02 15:42:16.079,OnTrack,5067,4193,-39,pos,0 days 01:38:33.648000,0 days 01:38:33.648000
22805,2024-03-02 15:42:16.559,OnTrack,4884,4185,-44,pos,0 days 01:38:34.128000,0 days 01:38:34.128000
22806,2024-03-02 15:42:16.759,OnTrack,4783,4187,-46,pos,0 days 01:38:34.328000,0 days 01:38:34.328000
22807,2024-03-02 15:42:16.859,OnTrack,4733,4188,-47,pos,0 days 01:38:34.428000,0 days 01:38:34.428000
22808,2024-03-02 15:42:17.098,OnTrack,4534,4189,-52,pos,0 days 01:38:34.667000,0 days 01:38:34.667000
22809,2024-03-02 15:42:17.598,OnTrack,4344,4170,-58,pos,0 days 01:38:35.167000,0 days 01:38:35.167000
22810,2024-03-02 15:42:17.818,OnTrack,4227,4144,-62,pos,0 days 01:38:35.387000,0 days 01:38:35.387000
22811,2024-03-02 15:42:17.959,OnTrack,4102,4102,-66,pos,0 days 01:38:35.528000,0 days 01:38:35.528000
22812,2024-03-02 15:42:18.259,OnTrack,3991,4051,-71,pos,0 days 01:38:35.828000,0 days 01:38:35.828000
22813,2024-03-02 15:42:18.559,OnTrack,3855,3971,-77,pos,0 days 01:38:36.128000,0 days 01:38:36.128000
22814,2024-03-02 15:42:18.819,OnTrack,3677,3823,-89,pos,0 days 01:38:36.388000,0 days 01:38:36.388000
22815,2024-03-02 15:42:19.139,OnTrack,3605,3742,-95,pos,0 days 01:38:36.708000,0 days 01:38:36.708000
22816,2024-03-02 15:42:19.399,OnTrack,3507,3616,-103,pos,0 days 01:38:36.968000,0 days 01:38:36.968000
22817,2024-03-02 15:42:19.699,OnTrack,3369,3408,-115,pos,0 days 01:38:37.268000,0 days 01:38:37.268000
22818,2024-03-02 15:42:20.019,OnTrack,3297,3288,-122,pos,0 days 01:38:37.588000,0 days 01:38:37.588000
22819,2024-03-02 15:42:20.219,OnTrack,3231,3177,-128,pos,0 days 01:38:37.788000,0 days 01:38:37.788000
22820,2024-03-02 15:42:20.499,OnTrack,3114,2980,-137,pos,0 days 01:38:38.068000,0 days 01:38:38.068000
22821,2024-03-02 15:42:20.859,OnTrack,3043,2871,-141,pos,0 days 01:38:38.428000,0 days 01:38:38.428000
22822,2024-03-02 15:42:21.079,OnTrack,2982,2787,-144,pos,0 days 01:38:38.648000,0 days 01:38:38.648000
22823,2024-03-02 15:42:21.319,OnTrack,2904,2687,-147,pos,0 days 01:38:38.888000,0 days 01:38:38.888000
22824,2024-03-02 15:42:21.619,OnTrack,2847,2619,-149,pos,0 days 01:38:39.188000,0 days 01:38:39.188000
22825,2024-03-02 15:42:21.839,OnTrack,2798,2566,-150,pos,0 days 01:38:39.408000,0 days 01:38:39.408000
22826,2024-03-02 15:42:22.019,OnTrack,2758,2531,-150,pos,0 days 01:38:39.588000,0 days 01:38:39.588000
22827,2024-03-02 15:42:22.219,OnTrack,2711,2501,-151,pos,0 days 01:38:39.788000,0 days 01:38:39.788000
22828,2024-03-02 15:42:22.439,OnTrack,2657,2477,-151,pos,0 days 01:38:40.008000,0 days 01:38:40.008000
22829,2024-03-02 15:42:22.679,OnTrack,2569,2457,-153,pos,0 days 01:38:40.248000,0 days 01:38:40.248000
22830,2024-03-02 15:42:23.099,OnTrack,2501,2462,-153,pos,0 days 01:38:40.668000,0 days 01:38:40.668000
22831,2024-03-02 15:42:23.299,OnTrack,2439,2496,-153,pos,0 days 01:38:40.868000,0 days 01:38:40.868000
22832,2024-03-02 15:42:23.618,OnTrack,2412,2524,-153,pos,0 days 01:38:41.187000,0 days 01:38:41.187000
22833,2024-03-02 15:42:23.898,OnTrack,2379,2573,-153,pos,0 days 01:38:41.467000,0 days 01:38:41.467000
22834,2024-03-02 15:42:24.038,OnTrack,2365,2598,-153,pos,0 days 01:38:41.607000,0 days 01:38:41.607000
22835,2024-03-02 15:42:24.378,OnTrack,2333,2669,-152,pos,0 days 01:38:41.947000,0 days 01:38:41.947000
22836,2024-03-02 15:42:24.699,OnTrack,2313,2729,-151,pos,0 days 01:38:42.268000,0 days 01:38:42.268000
22837,2024-03-02 15:42:24.919,OnTrack,2297,2808,-151,pos,0 days 01:38:42.488000,0 days 01:38:42.488000
22838,2024-03-02 15:42:25.419,OnTrack,2289,2908,-149,pos,0 days 01:38:42.988000,0 days 01:38:42.988000
22839,2024-03-02 15:42:25.739,OnTrack,2291,2979,-148,pos,0 days 01:38:43.308000,0 days 01:38:43.308000
22840,2024-03-02 15:42:25.959,OnTrack,2295,3042,-146,pos,0 days 01:38:43.528000,0 days 01:38:43.528000
22841,2024-03-02 15:42:26.279,OnTrack,2307,3143,-144,pos,0 days 01:38:43.848000,0 days 01:38:43.848000
22842,2024-03-02 15:42:26.439,OnTrack,2321,3242,-141,pos,0 days 01:38:44.008000,0 days 01:38:44.008000
22843,2024-03-02 15:42:26.859,OnTrack,2347,3383,-137,pos,0 days 01:38:44.428000,0 days 01:38:44.428000
22844,2024-03-02 15:42:27.299,OnTrack,2385,3560,-130,pos,0 days 01:38:44.868000,0 days 01:38:44.868000
22845,2024-03-02 15:42:27.619,OnTrack,2411,3678,-126,pos,0 days 01:38:45.188000,0 days 01:38:45.188000
22846,2024-03-02 15:42:27.859,OnTrack,2437,3799,-122,pos,0 days 01:38:45.428000,0 days 01:38:45.428000
22847,2024-03-02 15:42:28.039,OnTrack,2457,3893,-120,pos,0 days 01:38:45.608000,0 days 01:38:45.608000
22848,2024-03-02 15:42:28.219,OnTrack,2477,3990,-117,pos,0 days 01:38:45.788000,0 days 01:38:45.788000
22849,2024-03-02 15:42:28.439,OnTrack,2504,4111,-114,pos,0 days 01:38:46.008000,0 days 01:38:46.008000
22850,2024-03-02 15:42:28.659,OnTrack,2534,4235,-111,pos,0 days 01:38:46.228000,0 days 01:38:46.228000
22851,2024-03-02 15:42:28.919,OnTrack,2570,4387,-109,pos,0 days 01:38:46.488000,0 days 01:38:46.488000
22852,2024-03-02 15:42:29.079,OnTrack,2592,4483,-107,pos,0 days 01:38:46.648000,0 days 01:38:46.648000
22853,2024-03-02 15:42:29.299,OnTrack,2621,4617,-106,pos,0 days 01:38:46.868000,0 days 01:38:46.868000
22854,2024-03-02 15:42:29.579,OnTrack,2661,4817,-105,pos,0 days 01:38:47.148000,0 days 01:38:47.148000
22855,2024-03-02 15:42:29.919,OnTrack,2710,5103,-104,pos,0 days 01:38:47.488000,0 days 01:38:47.488000
22856,2024-03-02 15:42:30.378,OnTrack,2738,5316,-105,pos,0 days 01:38:47.947000,0 days 01:38:47.947000
22857,2024-03-02 15:42:30.618,OnTrack,2752,5482,-107,pos,0 days 01:38:48.187000,0 days 01:38:48.187000
22858,2024-03-02 15:42:30.818,OnTrack,2755,5625,-109,pos,0 days 01:38:48.387000,0 days 01:38:48.387000
22859,2024-03-02 15:42:31.038,OnTrack,2732,5847,-113,pos,0 days 01:38:48.607000,0 days 01:38:48.607000
22860,2024-03-02 15:42:31.459,OnTrack,2687,6011,-117,pos,0 days 01:38:49.028000,0 days 01:38:49.028000
22861,2024-03-02 15:42:31.619,OnTrack,2658,6091,-119,pos,0 days 01:38:49.188000,0 days 01:38:49.188000
22862,2024-03-02 15:42:31.839,OnTrack,2600,6215,-123,pos,0 days 01:38:49.408000,0 days 01:38:49.408000
22863,2024-03-02 15:42:32.219,OnTrack,2531,6327,-127,pos,0 days 01:38:49.788000,0 days 01:38:49.788000
22864,2024-03-02 15:42:32.519,OnTrack,2425,6451,-132,pos,0 days 01:38:50.088000,0 days 01:38:50.088000
22865,2024-03-02 15:42:32.759,OnTrack,2395,6479,-133,pos,0 days 01:38:50.328000,0 days 01:38:50.328000
22866,2024-03-02 15:42:33.119,OnTrack,2304,6549,-136,pos,0 days 01:38:50.688000,0 days 01:38:50.688000
22867,2024-03-02 15:42:33.339,OnTrack,2250,6579,-137,pos,0 days 01:38:50.908000,0 days 01:38:50.908000
22868,2024-03-02 15:42:33.499,OnTrack,2211,6595,-137,pos,0 days 01:38:51.068000,0 days 01:38:51.068000
22869,2024-03-02 15:42:33.739,OnTrack,2124,6614,-139,pos,0 days 01:38:51.308000,0 days 01:38:51.308000
22870,2024-03-02 15:42:33.999,OnTrack,2098,6614,-139,pos,0 days 01:38:51.568000,0 days 01:38:51.568000
22871,2024-03-02 15:42:34.379,OnTrack,2023,6591,-140,pos,0 days 01:38:51.948000,0 days 01:38:51.948000
22872,2024-03-02 15:42:34.559,OnTrack,1993,6570,-140,pos,0 days 01:38:52.128000,0 days 01:38:52.128000
22873,2024-03-02 15:42:34.779,OnTrack,1964,6540,-141,pos,0 days 01:38:52.348000,0 days 01:38:52.348000
22874,2024-03-02 15:42:34.979,OnTrack,1942,6508,-141,pos,0 days 01:38:52.548000,0 days 01:38:52.548000
22875,2024-03-02 15:42:35.219,OnTrack,1917,6457,-142,pos,0 days 01:38:52.788000,0 days 01:38:52.788000
22876,2024-03-02 15:42:35.539,OnTrack,1899,6409,-142,pos,0 days 01:38:53.108000,0 days 01:38:53.108000
22877,2024-03-02 15:42:35.719,OnTrack,1888,6374,-142,pos,0 days 01:38:53.288000,0 days 01:38:53.288000
22878,2024-03-02 15:42:35.879,OnTrack,1880,6341,-142,pos,0 days 01:38:53.448000,0 days 01:38:53.448000
22879,2024-03-02 15:42:36.099,OnTrack,1869,6292,-142,pos,0 days 01:38:53.668000,0 days 01:38:53.668000
22880,2024-03-02 15:42:36.379,OnTrack,1856,6225,-142,pos,0 days 01:38:53.948000,0 days 01:38:53.948000
22881,2024-03-02 15:42:36.679,OnTrack,1842,6128,-141,pos,0 days 01:38:54.248000,0 days 01:38:54.248000
22882,2024-03-02 15:42:36.918,OnTrack,1835,6074,-141,pos,0 days 01:38:54.487000,0 days 01:38:54.487000
22883,2024-03-02 15:42:37.158,OnTrack,1826,5997,-140,pos,0 days 01:38:54.727000,0 days 01:38:54.727000
22884,2024-03-02 15:42:37.338,OnTrack,1819,5934,-140,pos,0 days 01:38:54.907000,0 days 01:38:54.907000
22885,2024-03-02 15:42:37.699,OnTrack,1802,5773,-139,pos,0 days 01:38:55.268000,0 days 01:38:55.268000
22886,2024-03-02 15:42:37.999,OnTrack,1792,5662,-139,pos,0 days 01:38:55.568000,0 days 01:38:55.568000
22887,2024-03-02 15:42:38.259,OnTrack,1783,5553,-139,pos,0 days 01:38:55.828000,0 days 01:38:55.828000
22888,2024-03-02 15:42:38.399,OnTrack,1778,5486,-139,pos,0 days 01:38:55.968000,0 days 01:38:55.968000
22889,2024-03-02 15:42:38.579,OnTrack,1772,5397,-139,pos,0 days 01:38:56.148000,0 days 01:38:56.148000
22890,2024-03-02 15:42:38.959,OnTrack,1760,5197,-139,pos,0 days 01:38:56.528000,0 days 01:38:56.528000
22891,2024-03-02 15:42:39.179,OnTrack,1752,5075,-139,pos,0 days 01:38:56.748000,0 days 01:38:56.748000
22892,2024-03-02 15:42:39.299,OnTrack,1748,5007,-139,pos,0 days 01:38:56.868000,0 days 01:38:56.868000
22893,2024-03-02 15:42:39.579,OnTrack,1735,4784,-139,pos,0 days 01:38:57.148000,0 days 01:38:57.148000
22894,2024-03-02 15:42:39.979,OnTrack,1725,4601,-139,pos,0 days 01:38:57.548000,0 days 01:38:57.548000
22895,2024-03-02 15:42:40.139,OnTrack,1720,4500,-139,pos,0 days 01:38:57.708000,0 days 01:38:57.708000
22896,2024-03-02 15:42:40.399,OnTrack,1712,4334,-139,pos,0 days 01:38:57.968000,0 days 01:38:57.968000
22897,2024-03-02 15:42:40.559,OnTrack,1707,4230,-139,pos,0 days 01:38:58.128000,0 days 01:38:58.128000
22898,2024-03-02 15:42:40.759,OnTrack,1698,4032,-139,pos,0 days 01:38:58.328000,0 days 01:38:58.328000
22899,2024-03-02 15:42:41.099,OnTrack,1690,3870,-139,pos,0 days 01:38:58.668000,0 days 01:38:58.668000
22900,2024-03-02 15:42:41.379,OnTrack,1681,3677,-139,pos,0 days 01:38:58.948000,0 days 01:38:58.948000
22901,2024-03-02 15:42:41.619,OnTrack,1668,3424,-139,pos,0 days 01:38:59.188000,0 days 01:38:59.188000
22902,2024-03-02 15:42:41.879,OnTrack,1663,3324,-139,pos,0 days 01:38:59.448000,0 days 01:38:59.448000
22903,2024-03-02 15:42:42.239,OnTrack,1649,2989,-138,pos,0 days 01:38:59.808000,0 days 01:38:59.808000
22904,2024-03-02 15:42:42.499,OnTrack,1644,2871,-139,pos,0 days 01:39:00.068000,0 days 01:39:00.068000
22905,2024-03-02 15:42:42.839,OnTrack,1628,2513,-139,pos,0 days 01:39:00.408000,0 days 01:39:00.408000
22906,2024-03-02 15:42:43.139,OnTrack,1622,2393,-139,pos,0 days 01:39:00.708000,0 days 01:39:00.708000
22907,2024-03-02 15:42:43.438,OnTrack,1612,2174,-139,pos,0 days 01:39:01.007000,0 days 01:39:01.007000
22908,2024-03-02 15:42:43.678,OnTrack,1598,1895,-139,pos,0 days 01:39:01.247000,0 days 01:39:01.247000
22909,2024-03-02 15:42:43.978,OnTrack,1592,1773,-139,pos,0 days 01:39:01.547000,0 days 01:39:01.547000
22910,2024-03-02 15:42:44.239,OnTrack,1581,1559,-139,pos,0 days 01:39:01.808000,0 days 01:39:01.808000
22911,2024-03-02 15:42:44.539,OnTrack,1570,1328,-139,pos,0 days 01:39:02.108000,0 days 01:39:02.108000
22912,2024-03-02 15:42:44.659,OnTrack,1565,1236,-139,pos,0 days 01:39:02.228000,0 days 01:39:02.228000
22913,2024-03-02 15:42:44.919,OnTrack,1556,1051,-139,pos,0 days 01:39:02.488000,0 days 01:39:02.488000
22914,2024-03-02 15:42:45.159,OnTrack,1544,835,-139,pos,0 days 01:39:02.728000,0 days 01:39:02.728000
22915,2024-03-02 15:42:45.519,OnTrack,1530,588,-139,pos,0 days 01:39:03.088000,0 days 01:39:03.088000
22916,2024-03-02 15:42:45.679,OnTrack,1524,465,-139,pos,0 days 01:39:03.248000,0 days 01:39:03.248000
22917,2024-03-02 15:42:45.999,OnTrack,1517,215,-139,pos,0 days 01:39:03.568000,0 days 01:39:03.568000
22918,2024-03-02 15:42:46.299,OnTrack,1521,54,-139,pos,0 days 01:39:03.868000,0 days 01:39:03.868000
22919,2024-03-02 15:42:46.559,OnTrack,1536,-77,-139,pos,0 days 01:39:04.128000,0 days 01:39:04.128000
22920,2024-03-02 15:42:46.799,OnTrack,1559,-189,-139,pos,0 days 01:39:04.368000,0 days 01:39:04.368000
22921,2024-03-02 15:42:46.979,OnTrack,1580,-266,-139,pos,0 days 01:39:04.548000,0 days 01:39:04.548000
22922,2024-03-02 15:42:47.239,OnTrack,1649,-414,-138,pos,0 days 01:39:04.808000,0 days 01:39:04.808000
22923,2024-03-02 15:42:47.559,OnTrack,1693,-469,-137,pos,0 days 01:39:05.128000,0 days 01:39:05.128000
22924,2024-03-02 15:42:47.799,OnTrack,1767,-530,-136,pos,0 days 01:39:05.368000,0 days 01:39:05.368000
22925,2024-03-02 15:42:48.019,OnTrack,1844,-575,-135,pos,0 days 01:39:05.588000,0 days 01:39:05.588000
22926,2024-03-02 15:42:48.199,OnTrack,1912,-606,-134,pos,0 days 01:39:05.768000,0 days 01:39:05.768000
22927,2024-03-02 15:42:48.459,OnTrack,2036,-647,-132,pos,0 days 01:39:06.028000,0 days 01:39:06.028000
22928,2024-03-02 15:42:48.859,OnTrack,2174,-669,-129,pos,0 days 01:39:06.428000,0 days 01:39:06.428000
22929,2024-03-02 15:42:49.039,OnTrack,2251,-669,-128,pos,0 days 01:39:06.608000,0 days 01:39:06.608000
22930,2024-03-02 15:42:49.239,OnTrack,2339,-659,-127,pos,0 days 01:39:06.808000,0 days 01:39:06.808000
22931,2024-03-02 15:42:49.399,OnTrack,2410,-645,-125,pos,0 days 01:39:06.968000,0 days 01:39:06.968000
22932,2024-03-02 15:42:49.699,OnTrack,2544,-604,-122,pos,0 days 01:39:07.268000,0 days 01:39:07.268000
22933,2024-03-02 15:42:49.799,OnTrack,2588,-586,-121,pos,0 days 01:39:07.368000,0 days 01:39:07.368000
22934,2024-03-02 15:42:49.998,OnTrack,2677,-544,-119,pos,0 days 01:39:07.567000,0 days 01:39:07.567000
22935,2024-03-02 15:42:50.238,OnTrack,2780,-482,-116,pos,0 days 01:39:07.807000,0 days 01:39:07.807000
22936,2024-03-02 15:42:50.458,OnTrack,2870,-416,-113,pos,0 days 01:39:08.027000,0 days 01:39:08.027000
22937,2024-03-02 15:42:50.738,OnTrack,3000,-297,-108,pos,0 days 01:39:08.307000,0 days 01:39:08.307000
22938,2024-03-02 15:42:51.019,OnTrack,3089,-194,-104,pos,0 days 01:39:08.588000,0 days 01:39:08.588000
22939,2024-03-02 15:42:51.339,OnTrack,3195,-40,-97,pos,0 days 01:39:08.908000,0 days 01:39:08.908000
22940,2024-03-02 15:42:51.519,OnTrack,3242,43,-93,pos,0 days 01:39:09.088000,0 days 01:39:09.088000
22941,2024-03-02 15:42:51.679,OnTrack,3323,211,-86,pos,0 days 01:39:09.248000,0 days 01:39:09.248000
22942,2024-03-02 15:42:52.139,OnTrack,3400,399,-79,pos,0 days 01:39:09.708000,0 days 01:39:09.708000
22943,2024-03-02 15:42:52.339,OnTrack,3480,605,-72,pos,0 days 01:39:09.908000,0 days 01:39:09.908000
22944,2024-03-02 15:42:52.759,OnTrack,3558,773,-65,pos,0 days 01:39:10.328000,0 days 01:39:10.328000
22945,2024-03-02 15:42:52.999,OnTrack,3640,912,-60,pos,0 days 01:39:10.568000,0 days 01:39:10.568000
22946,2024-03-02 15:42:53.199,OnTrack,3717,1025,-56,pos,0 days 01:39:10.768000,0 days 01:39:10.768000
22947,2024-03-02 15:42:53.419,OnTrack,3858,1193,-48,pos,0 days 01:39:10.988000,0 days 01:39:10.988000
22948,2024-03-02 15:42:53.739,OnTrack,4042,1350,-39,pos,0 days 01:39:11.308000,0 days 01:39:11.308000
22949,2024-03-02 15:42:54.239,OnTrack,4261,1472,-30,pos,0 days 01:39:11.808000,0 days 01:39:11.808000
22950,2024-03-02 15:42:54.419,OnTrack,4467,1551,-24,pos,0 days 01:39:11.988000,0 days 01:39:11.988000
22951,2024-03-02 15:42:54.739,OnTrack,4586,1584,-21,pos,0 days 01:39:12.308000,0 days 01:39:12.308000
22952,2024-03-02 15:42:55.039,OnTrack,4788,1613,-16,pos,0 days 01:39:12.608000,0 days 01:39:12.608000
22953,2024-03-02 15:42:55.239,OnTrack,4966,1611,-13,pos,0 days 01:39:12.808000,0 days 01:39:12.808000
22954,2024-03-02 15:42:55.639,OnTrack,5197,1567,-10,pos,0 days 01:39:13.208000,0 days 01:39:13.208000
22955,2024-03-02 15:42:55.739,OnTrack,5264,1546,-9,pos,0 days 01:39:13.308000,0 days 01:39:13.308000
22956,2024-03-02 15:42:56.079,OnTrack,5549,1422,-6,pos,0 days 01:39:13.648000,0 days 01:39:13.648000
22957,2024-03-02 15:42:56.419,OnTrack,5779,1306,-4,pos,0 days 01:39:13.988000,0 days 01:39:13.988000
22958,2024-03-02 15:42:56.838,OnTrack,5973,1214,-4,pos,0 days 01:39:14.407000,0 days 01:39:14.407000
22959,2024-03-02 15:42:57.078,OnTrack,6119,1144,-5,pos,0 days 01:39:14.647000,0 days 01:39:14.647000
22960,2024-03-02 15:42:57.278,OnTrack,6225,1089,-5,pos,0 days 01:39:14.847000,0 days 01:39:14.847000
22961,2024-03-02 15:42:57.459,OnTrack,6318,1033,-5,pos,0 days 01:39:15.028000,0 days 01:39:15.028000
22962,2024-03-02 15:42:57.679,OnTrack,6406,970,-6,pos,0 days 01:39:15.248000,0 days 01:39:15.248000
22963,2024-03-02 15:42:57.779,OnTrack,6442,941,-7,pos,0 days 01:39:15.348000,0 days 01:39:15.348000
22964,2024-03-02 15:42:58.079,OnTrack,6529,855,-8,pos,0 days 01:39:15.648000,0 days 01:39:15.648000
22965,2024-03-02 15:42:58.339,OnTrack,6613,720,-9,pos,0 days 01:39:15.908000,0 days 01:39:15.908000
22966,2024-03-02 15:42:58.779,OnTrack,6647,609,-11,pos,0 days 01:39:16.348000,0 days 01:39:16.348000
22967,2024-03-02 15:42:58.819,OnTrack,6650,594,-11,pos,0 days 01:39:16.388000,0 days 01:39:16.388000
22968,2024-03-02 15:42:59.139,OnTrack,6665,429,-14,pos,0 days 01:39:16.708000,0 days 01:39:16.708000
22969,2024-03-02 15:42:59.459,OnTrack,6660,366,-16,pos,0 days 01:39:17.028000,0 days 01:39:17.028000
22970,2024-03-02 15:42:59.699,OnTrack,6642,285,-17,pos,0 days 01:39:17.268000,0 days 01:39:17.268000
22971,2024-03-02 15:42:59.839,OnTrack,6625,238,-18,pos,0 days 01:39:17.408000,0 days 01:39:17.408000
22972,2024-03-02 15:43:00.039,OnTrack,6594,173,-19,pos,0 days 01:39:17.608000,0 days 01:39:17.608000
22973,2024-03-02 15:43:00.259,OnTrack,6551,104,-21,pos,0 days 01:39:17.828000,0 days 01:39:17.828000
22974,2024-03-02 15:43:00.539,OnTrack,6483,20,-24,pos,0 days 01:39:18.108000,0 days 01:39:18.108000
22975,2024-03-02 15:43:00.799,OnTrack,6407,-53,-26,pos,0 days 01:39:18.368000,0 days 01:39:18.368000
22976,2024-03-02 15:43:00.879,OnTrack,6381,-75,-27,pos,0 days 01:39:18.448000,0 days 01:39:18.448000
22977,2024-03-02 15:43:01.079,OnTrack,6313,-129,-29,pos,0 days 01:39:18.648000,0 days 01:39:18.648000
22978,2024-03-02 15:43:01.299,OnTrack,6231,-185,-31,pos,0 days 01:39:18.868000,0 days 01:39:18.868000
22979,2024-03-02 15:43:01.499,OnTrack,6150,-235,-33,pos,0 days 01:39:19.068000,0 days 01:39:19.068000
22980,2024-03-02 15:43:02.219,OnTrack,5809,-418,-38,pos,0 days 01:39:19.788000,0 days 01:39:19.788000
22981,2024-03-02 15:43:02.559,OnTrack,5606,-523,-40,pos,0 days 01:39:20.128000,0 days 01:39:20.128000
22982,2024-03-02 15:43:02.959,OnTrack,5425,-617,-41,pos,0 days 01:39:20.528000,0 days 01:39:20.528000
22983,2024-03-02 15:43:03.218,OnTrack,5281,-692,-42,pos,0 days 01:39:20.787000,0 days 01:39:20.787000
22984,2024-03-02 15:43:03.378,OnTrack,5146,-765,-42,pos,0 days 01:39:20.947000,0 days 01:39:20.947000
22985,2024-03-02 15:43:03.818,OnTrack,4890,-902,-41,pos,0 days 01:39:21.387000,0 days 01:39:21.387000
22986,2024-03-02 15:43:04.159,OnTrack,4723,-992,-40,pos,0 days 01:39:21.728000,0 days 01:39:21.728000
22987,2024-03-02 15:43:04.399,OnTrack,4582,-1069,-40,pos,0 days 01:39:21.968000,0 days 01:39:21.968000
22988,2024-03-02 15:43:04.579,OnTrack,4485,-1122,-41,pos,0 days 01:39:22.148000,0 days 01:39:22.148000
22989,2024-03-02 15:43:04.839,OnTrack,4324,-1212,-42,pos,0 days 01:39:22.408000,0 days 01:39:22.408000
22990,2024-03-02 15:43:05.079,OnTrack,4083,-1345,-45,pos,0 days 01:39:22.648000,0 days 01:39:22.648000
22991,2024-03-02 15:43:05.519,OnTrack,3851,-1474,-50,pos,0 days 01:39:23.088000,0 days 01:39:23.088000
22992,2024-03-02 15:43:05.799,OnTrack,3707,-1554,-53,pos,0 days 01:39:23.368000,0 days 01:39:23.368000
22993,2024-03-02 15:43:06.079,OnTrack,3522,-1657,-58,pos,0 days 01:39:23.648000,0 days 01:39:23.648000
22994,2024-03-02 15:43:06.239,OnTrack,3416,-1716,-61,pos,0 days 01:39:23.808000,0 days 01:39:23.808000
22995,2024-03-02 15:43:06.499,OnTrack,3241,-1814,-67,pos,0 days 01:39:24.068000,0 days 01:39:24.068000
22996,2024-03-02 15:43:06.679,OnTrack,3119,-1882,-72,pos,0 days 01:39:24.248000,0 days 01:39:24.248000
22997,2024-03-02 15:43:06.919,OnTrack,2955,-1973,-79,pos,0 days 01:39:24.488000,0 days 01:39:24.488000
22998,2024-03-02 15:43:07.139,OnTrack,2799,-2061,-85,pos,0 days 01:39:24.708000,0 days 01:39:24.708000
22999,2024-03-02 15:43:07.419,OnTrack,2590,-2177,-92,pos,0 days 01:39:24.988000,0 days 01:39:24.988000
23000,2024-03-02 15:43:07.799,OnTrack,2339,-2317,-100,pos,0 days 01:39:25.368000,0 days 01:39:25.368000
23001,2024-03-02 15:43:07.879,OnTrack,2282,-2348,-101,pos,0 days 01:39:25.448000,0 days 01:39:25.448000
23002,2024-03-02 15:43:08.039,OnTrack,2170,-2411,-103,pos,0 days 01:39:25.608000,0 days 01:39:25.608000
23003,2024-03-02 15:43:08.299,OnTrack,1986,-2513,-107,pos,0 days 01:39:25.868000,0 days 01:39:25.868000
23004,2024-03-02 15:43:08.519,OnTrack,1733,-2657,-110,pos,0 days 01:39:26.088000,0 days 01:39:26.088000
23005,2024-03-02 15:43:08.999,OnTrack,1493,-2793,-110,pos,0 days 01:39:26.568000,0 days 01:39:26.568000
23006,2024-03-02 15:43:09.239,OnTrack,1255,-2929,-109,pos,0 days 01:39:26.808000,0 days 01:39:26.808000
23007,2024-03-02 15:43:09.519,OnTrack,1129,-3001,-109,pos,0 days 01:39:27.088000,0 days 01:39:27.088000
23008,2024-03-02 15:43:09.778,OnTrack,955,-3100,-107,pos,0 days 01:39:27.347000,0 days 01:39:27.347000
23009,2024-03-02 15:43:09.918,OnTrack,864,-3152,-107,pos,0 days 01:39:27.487000,0 days 01:39:27.487000
